"spotify_id","name","artists","daily_rank","daily_movement","weekly_movement","country","snapshot_date","popularity","is_explicit","duration_ms","album_name","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"2A1aS3mwuGuX2yk1bgxOvA","Kisses (feat. bbyclose)","BL3SS, CamrinWatsin, bbyclose","35","-1","15","NL","2025-01-08","78","False","138246","Kisses (feat. bbyclose)","2024-03-22","0.793","0.779","9","-4.609","0","0.0581","0.279","0.000311","0.314","0.687","142.002","4"
"7hR22TOX3RorxJPcsz5Wbo","Love Somebody","Morgan Wallen","36","9","14","NL","2025-01-08","84","False","204828","Love Somebody","2024-10-18","0.619","0.843","5","-5.348","0","0.0284","0.00948","0.000118","0.164","0.746","122.064","4"
"3dj4wgM3cPeuLwMNHDuBon","The Door","Teddy Swims","37","7","13","NL","2025-01-08","85","False","212648","I've Tried Everything But Therapy (Part 1)","2023-09-15","0.731","0.861","8","-5.483","0","0.0532","0.0193","0.0","0.123","0.759","127.922","4"
"1BJJbSX6muJVF2AK7uH1x4","Move","Adam Port, Stryv, Keinemusik, Orso, Malachiii","38","4","-8","NL","2025-01-08","84","False","177598","Move","2024-06-07","0.727","0.782","8","-8.529","0","0.042","0.0563","0.336","0.225","0.655","119.992","4"
"6ifKXZTqAuLA35TGCVuGBU","Ik Wil Dat Je Liegt","Hannah Mae, MAKSIM","39","-3","4","NL","2025-01-08","65","False","174953","Ik Wil Dat Je Liegt","2024-05-23","0.688","0.513","2","-5.97","0","0.0342","0.536","0.0","0.134","0.168","106.984","4"
"3Fcfwhm8oRrBvBZ8KGhtea","Viva La Vida","Coldplay","40","-3","9","NL","2025-01-08","72","False","242373","Viva La Vida or Death and All His Friends","2008-06-19","0.486","0.617","5","-7.115","0","0.0287","0.0954","3.23e-06","0.109","0.417","138.015","4"
"6eldmQ56gAtXN55c7MuH8N","Vaag - REMIX","Hekje31, JayKoppig, Dior, J.FIZ, Ksix","41","9","-12","NL","2025-01-08","65","True","166153","Vaag (REMIX)","2024-10-04","0.815","0.481","1","-9.787","1","0.247","0.171","0.00591","0.0666","0.649","130.168","4"
"7cD21ITGK5fz7PxAHeSWgZ","Je T'aime","Claude, Zoë Tauran","42","-3","-4","NL","2025-01-08","53","False","179005","Parler Français","2024-11-15","0.76","0.637","6","-8.764","0","0.0742","0.355","0.00502","0.0877","0.196","97.994","4"
"5650jkmPhrqy7sdXQ9O9mL","Het Midden","Pommelien Thijs, MEAU","43","-5","-8","NL","2025-01-08","65","False","161160","Het Midden","2024-10-10","0.793","0.661","8","-6.731","1","0.11","0.109","0.0","0.0631","0.846","143.965","4"
"0rtDE9zfXbamTlRUSwY7zy","Belong Together","Mark Ambor","44","2","6","NL","2025-01-08","81","False","148317","Rockwood","2024-08-16","0.646","0.668","2","-5.203","1","0.0282","0.491","0.0","0.212","0.64","90.97","4"
"2374M0fQpWi3dLnB54qaLX","Africa","TOTO","45","-2","3","NL","2025-01-08","84","False","295893","Toto IV","1982-04-08","0.671","0.373","9","-18.064","1","0.0323","0.257","8.01e-05","0.0481","0.732","92.718","4"
"3JvKfv6T31zO0ini8iNItO","Another Love","Tom Odell","46","1","4","NL","2025-01-08","85","True","244360","Long Way Down (Deluxe)","2013-06-24","0.445","0.537","4","-8.532","0","0.04","0.695","1.65e-05","0.0944","0.131","122.769","4"
"02nm2yGw7BygWmRcbFhAlC","Gaan We Weg?","Roxy Dekker, Ronnie Flex","47","-6","-10","NL","2025-01-08","65","False","141775","Gaan We Weg?","2024-07-12","0.483","0.776","0","-4.584","0","0.0665","0.15","0.0","0.0709","0.519","128.036","4"
"3dWSdaGd1XkB3J6xxsr8Zu","Losse Pols","Donnie, Marco Schuitmaker, Russo, LA$$A","48","-8","-25","NL","2025-01-08","61","False","158918","Losse Pols","2024-12-13","0.74","0.946","6","-3.366","0","0.0696","0.0841","0.000891","0.11","0.745","147.946","4"
"2LwsunYgfRoqyIsNtgOCQx","Ma Meilleure Ennemie (from the series Arcane League of Legends)","Arcane, Stromae, Pomme","49","1","1","NL","2025-01-08","86","False","147973","Arcane League of Legends: Season 2 (Soundtrack from the Animated Series)","2024-11-23","0.678","0.604","4","-7.926","0","0.0962","0.00465","0.000936","0.278","0.374","88.0","4"
"2rpIkmBVX8wCsGcJytW9IY","NASA","Frenna","50","0","0","NL","2025-01-08","58","False","144675","PINK SUMMER","2024-07-19","0.913","0.579","10","-4.875","0","0.216","0.0174","0.00956","0.0734","0.579","107.039","4"
"5TFD2bmFKGhoCRbX61nXY5","NUEVAYoL","Bad Bunny","1","0","49","NI","2025-01-08","81","False","183685","DeBÍ TiRAR MáS FOToS","2025-01-05","0.142","0.195","6","-20.024","1","0.139","0.265","0.995","0.204","0.12","137.922","4"
"3sK8wGT43QFpWrvNQsrQya","DtMF","Bad Bunny","2","4","48","NI","2025-01-08","79","False","237117","DeBÍ TiRAR MáS FOToS","2025-01-05","0.625","0.131","7","-27.405","0","0.0717","0.177","0.218","0.0807","0.032","136.02","4"
"7tI8dRuH2Yc6RuoTjxo4dU","Who","Jimin","3","4","-2","NI","2025-01-08","90","False","170887","MUSE","2024-07-19","0.66","0.756","0","-3.743","0","0.032","0.00289","0.0","0.193","0.838","116.034","4"
"2lTm559tuIvatlT1u0JYG2","BAILE INoLVIDABLE","Bad Bunny","4","-2","46","NI","2025-01-08","81","True","367725","DeBÍ TiRAR MáS FOToS","2025-01-05","0.168","0.00332","10","-46.113","1","0.0615","0.192","0.79","0.112","0.219","119.387","3"
"59D4DOkspUbWyMmbAPQkxZ","VOY A LLeVARTE PA PR","Bad Bunny","5","-1","45","NI","2025-01-08","81","True","156364","DeBÍ TiRAR MáS FOToS","2025-01-05","0.148","0.604","7","-35.032","1","0.0588","0.921","0.453","0.405","1e-05","106.295","3"
"7d6yK8v8J484SWH5prIQiE","VeLDÁ","Bad Bunny, Omar Courtz, Dei V","6","-3","44","NI","2025-01-08","80","True","235336","DeBÍ TiRAR MáS FOToS","2025-01-05","0.613","0.981","1","-18.638","1","0.149","0.29","0.0023","0.437","0.0337","101.852","3"
"0iKo4pNNjHHdKUcFARlfCa","EL CLúB","Bad Bunny","7","-2","43","NI","2025-01-08","77","True","222568","DeBÍ TiRAR MáS FOToS","2025-01-05","0.516","0.611","10","-5.486","0","0.0555","0.458","5.34e-05","0.113","0.261","110.744","4"
"6J5kc12BW5HuP3d7C3vvx8","EoO","Bad Bunny","8","1","42","NI","2025-01-08","78","True","204768","DeBÍ TiRAR MáS FOToS","2025-01-05","0.36","0.464","10","-29.598","0","0.0702","0.749","0.859","0.0825","0.184","63.662","4"
"5WEF0icHWmAZBBMglBd599","WELTiTA","Bad Bunny, Chuwi","9","-1","41","NI","2025-01-08","79","False","187507","DeBÍ TiRAR MáS FOToS","2025-01-05","0.458","0.297","4","-32.354","0","0.6","0.866","0.329","0.346","0.357","96.14","3"
"1Q9Efnm5csdCMFynISxL2x","PERFuMITO NUEVO","Bad Bunny, RaiNao","10","0","40","NI","2025-01-08","80","True","200680","DeBÍ TiRAR MáS FOToS","2025-01-05","0.513","0.0302","0","-33.8","1","0.0701","0.996","0.977","0.15","0.557","120.026","1"
"14QaXYIK3K3QPtezqxRRPN","PIToRRO DE COCO","Bad Bunny","11","4","39","NI","2025-01-08","75","False","206627","DeBÍ TiRAR MáS FOToS","2025-01-05","0.636","0.667","7","-4.708","1","0.0323","0.25","6.95e-06","0.116","0.544","97.769","4"
"4MUrUT38U98olfnyzMBCzm","KLOuFRENS","Bad Bunny","12","0","38","NI","2025-01-08","78","True","199114","DeBÍ TiRAR MáS FOToS","2025-01-05","0.326","0.125","1","-32.45","1","0.148","0.703","0.706","0.18","0.306","106.974","4"
"4c2Pc0NrfkesPR0jff6q3F","KETU TeCRÉ","Bad Bunny","13","-2","37","NI","2025-01-08","78","True","250789","DeBÍ TiRAR MáS FOToS","2025-01-05","0.27","0.277","8","-32.187","1","0.0477","0.0177","0.485","0.111","0.082","111.353","3"
"6s9PpYbExKlHuJ8JMyep21","Bing Bong","Yailin la Mas Viral, Puyalo Pantera","14","2","-10","NI","2025-01-08","77","True","123591","Bing Bong","2024-11-06","0.92","0.797","10","-4.622","0","0.109","0.0087","0.000407","0.212","0.775","134.035","4"
"79x7xtoCLpf6l32Zz6mWo4","BOKeTE","Bad Bunny","15","-2","35","NI","2025-01-08","78","True","215983","DeBÍ TiRAR MáS FOToS","2025-01-05","0.4","0.07","1","-32.756","1","0.0456","0.194","0.956","0.116","0.0344","124.927","4"
"7tCuCjhxzjX2XCz4JiiAsp","TURiSTA","Bad Bunny","16","-2","34","NI","2025-01-08","77","False","190028","DeBÍ TiRAR MáS FOToS","2025-01-05","0.358","0.12","8","-30.487","1","0.523","0.456","0.0653","0.146","0.318","90.929","3"
"0l0vcZMU7AOeQmUIREoI2U","Qué Pasaría...","Rauw Alejandro, Bad Bunny","17","4","-10","NI","2025-01-08","90","True","191018","Cosa Nuestra","2024-11-15","0.833","0.563","4","-5.593","0","0.204","0.528","1.27e-05","0.139","0.343","105.008","4"
"1cOboCuWYI2osTOfolMRS6","Tu Boda","Oscar Maydon, Fuerza Regida","18","0","-15","NI","2025-01-08","91","True","225880","Tu Boda","2024-09-26","0.694","0.651","6","-6.968","1","0.0784","0.496","1.36e-05","0.0787","0.471","112.648","3"
"1YYfyJ2yCvGFCxwjsIqEK9","Khé?","Rauw Alejandro, Romeo Santos","19","1","-17","NI","2025-01-08","88","False","206066","Cosa Nuestra","2024-11-15","0.687","0.627","7","-4.975","1","0.181","0.326","0.0","0.0893","0.47","155.865","4"
"6VNXmo59yDYgcwLS17UNAW","CAFé CON RON","Bad Bunny, Los Pleneros de la Cresta","20","-3","30","NI","2025-01-08","76","False","228836","DeBÍ TiRAR MáS FOToS","2025-01-05","0.328","0.153","9","-26.802","1","0.0564","0.148","1.28e-06","0.397","0.0376","95.506","4"
"3G7agPwWfcORnWCAGMDOpm","LA MuDANZA","Bad Bunny","21","-2","29","NI","2025-01-08","75","True","213010","DeBÍ TiRAR MáS FOToS","2025-01-05","0.565","0.926","7","-5.607","1","0.0573","0.975","0.944","0.131","0.971","173.978","3"
"0LTwdL5yZ6YOTEGUQPFuSN","ROSONES","Tito Double P","22","1","-13","NI","2025-01-08","88","True","177590","ROSONES","2024-12-05","0.802","0.726","1","-5.939","1","0.0318","0.704","9.7e-06","0.117","0.604","120.129","3"
"6X6m4xmdFcz31p1h7Qg68c","EL LOKERON","Tito Double P","23","1","-17","NI","2025-01-08","87","True","145473","INCÓMODO","2024-08-22","0.724","0.689","7","-7.174","0","0.0524","0.573","6.77e-06","0.0922","0.936","120.208","3"
"0fea68AdmYNygeTGI4RC18","LA CANCIÓN","J Balvin, Bad Bunny","24","2","-10","NI","2025-01-08","83","False","242573","OASIS","2019-06-28","0.756","0.646","7","-5.795","1","0.319","0.152","1.81e-05","0.108","0.429","176.088","4"
"7bywjHOc0wSjGGbj04XbVi","LUNA","Feid, ATL Jacob","25","0","-20","NI","2025-01-08","88","False","196800","FERXXOCALIPSIS","2023-12-01","0.774","0.86","7","-2.888","0","0.13","0.131","0.0","0.116","0.446","100.019","4"
"0qeIFEGRQqHoaJtLCl0U73","DEGENERE 👑 (feat. benny blanco)","Myke Towers, benny blanco","26","1","-18","NI","2025-01-08","87","True","130880","LA PANTERA NEGRA (DELUXE)","2024-10-17","0.744","0.709","6","-5.778","0","0.284","0.0501","0.0","0.0847","0.712","194.055","4"
"1Hg0e997pObvZ91w1FCPFk","LO QUE LE PASÓ A HAWAii","Bad Bunny","27","-5","23","NI","2025-01-08","75","False","229381","DeBÍ TiRAR MáS FOToS","2025-01-05","0.0939","0.00174","11","-54.341","1","0.0638","0.247","0.000195","0.245","0.0679","82.653","4"
"7sd6zMrgGpEa7NkQm9TRrg","NADIE","Tito Double P","28","1","-13","NI","2025-01-08","88","True","197031","NADIE","2024-11-21","0.702","0.843","7","-4.71","1","0.114","0.465","0.0","0.12","0.526","92.604","4"
"2plbrEY59IikOBgBGLjaoe","Die With A Smile","Lady Gaga, Bruno Mars","29","1","-17","NI","2025-01-08","100","False","251667","Die With A Smile","2024-08-16","0.521","0.592","6","-7.777","0","0.0304","0.308","0.0","0.122","0.535","157.969","3"
"6WatFBLVB0x077xWeoVc2k","Si Antes Te Hubiera Conocido","KAROL G","30","-2","-20","NI","2025-01-08","92","False","195824","Si Antes Te Hubiera Conocido","2024-06-21","0.924","0.668","11","-6.795","1","0.0469","0.446","0.000594","0.0678","0.787","128.027","4"
"3KZCP2StVGdWkOKyRZNWA4","Es un Secreto","Plan B","31","1","-18","NI","2025-01-08","81","False","192120","House of Pleasure","2010-07-20","0.841","0.774","6","-4.963","0","0.0421","0.117","2.66e-06","0.0674","0.494","95.006","4"
"5lKFO0PrOC9jmOlPEdjHsL","DOS DÍAS","Tito Double P, Peso Pluma","32","-1","-14","NI","2025-01-08","88","True","153928","INCÓMODO","2024-08-22","0.745","0.513","1","-9.116","1","0.087","0.783","0.0","0.216","0.929","109.935","3"
"2CspwnypzT7rcWI9RfsoSb","Mantra","JENNIE","33","2","-11","NI","2025-01-08","86","True","136627","Mantra","2024-10-10","0.894","0.725","10","-4.984","0","0.0432","0.00434","1.15e-05","0.0815","0.838","116.988","4"
"0O3U5iwTbiXCREMkvotJuN","EL AMOR DE SU VIDA","Grupo Frontera, Grupo Firme","34","0","-23","NI","2025-01-08","83","False","165848","El Comienzo","2023-08-25","0.616","0.834","9","-3.069","1","0.0664","0.06","0.0","0.338","0.746","151.701","4"
"2yzshFeBIwH8tWIqHEFLeD","un x100to","Grupo Frontera, Bad Bunny","35","-2","-16","NI","2025-01-08","80","False","194563","El Comienzo","2023-08-25","0.571","0.72","9","-4.089","1","0.0458","0.213","0.0","0.271","0.542","83.827","4"
"1C84d9abZVKWHT2YYpoean","Si No Quieres No","Luis R Conriquez, Neton Vega","36","1","-20","NI","2025-01-08","83","False","147011","Si No Quieres No","2024-03-10","0.786","0.786","4","-6.372","0","0.0512","0.445","2.12e-06","0.0947","0.611","100.123","1"
"4zbEItKoaRId1vRZkoO0Uh","Imagínate","Danny Ocean, Kapo","37","4","13","NI","2025-01-08","85","True","170365","Imagínate","2024-11-07","0.779","0.737","11","-4.667","1","0.109","0.134","0.0","0.0974","0.445","101.923","4"
"7iQXYTyuG13aoeHxGG28Nh","PERRO NEGRO","Bad Bunny, Feid","38","-2","-10","NI","2025-01-08","85","True","162767","nadie sabe lo que va a pasar mañana","2023-10-13","0.911","0.778","5","-2.248","1","0.262","0.0887","2.16e-05","0.179","0.345","96.057","4"
"4wJ5Qq0jBN4ajy7ouZIV1c","APT.","ROSÉ, Bruno Mars","39","1","-6","NI","2025-01-08","89","False","169917","rosie","2024-12-06","0.777","0.783","0","-4.477","0","0.26","0.0283","0.0","0.355","0.939","149.027","4"
"0Sr7ssScx54yxdM2ols7nW","Q U E V A S H A C E R H O Y ?","Omar Courtz, De La Rose","40","-2","-23","NI","2025-01-08","86","True","224022","PRIMERA MUSA","2024-09-20","0.56","0.681","6","-6.304","0","0.244","0.103","0.0","0.106","0.388","155.079","4"
"5ozZHuU1nWqq2UaFM9xa5A","Cómo Te Extraño Mi Amor","Leo Dan","41","-2","9","NI","2025-01-08","76","False","175493","Como Te Extraño Mi Amor","1964-10-31","0.737","0.503","4","-9.83","1","0.0337","0.829","0.0","0.175","0.95","122.129","4"
"4OLT65TRsOx3Iv1TlCcQVb","Presidente","Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega","42","0","-17","NI","2025-01-08","87","True","181064","Presidente","2024-10-21","0.732","0.827","11","-4.152","1","0.0585","0.123","0.0","0.117","0.584","105.145","1"
"4n3OzPpoNDyHKKu7AeMV5P","Silla","Yailin la Mas Viral, Puyalo Pantera","43","4","7","NI","2025-01-08","68","True","141355","Silla","2024-12-20","0.828","0.619","0","-4.683","1","0.224","0.0035","1.84e-06","0.0985","0.78","86.003","3"
"0BiDnJFB3TlRB6aji7jUz3","Rey Sin Reina","Julión Álvarez y su Norteño Banda","44","-1","-24","NI","2025-01-08","83","False","150523","Atento Aviso ... Rey Sin Reina","2024-09-05","0.529","0.356","3","-6.612","1","0.0569","0.29","0.0","0.136","0.659","169.653","3"
"5GTBdEjZe7zEDp1N0eCZE4","HOLLYWOOD","Peso Pluma, Estevan Plazola","45","-1","-10","NI","2025-01-08","81","True","284864","ÉXODO","2024-06-20","0.707","0.683","3","-7.598","0","0.191","0.7","5.88e-06","0.134","0.545","94.979","3"
"6HrALJOMsfPCCbUo5cJCON","ESCAPATE","Tito Double P, Chino Pacas","46","-1","-25","NI","2025-01-08","85","True","144674","INCÓMODO","2024-08-22","0.818","0.447","5","-10.247","0","0.047","0.514","8.14e-05","0.187","0.693","120.09","1"
"51qYdMBxt9mFbtZBzq1Yfi","Regalo De Dios","Julión Álvarez y su Norteño Banda","47","1","-24","NI","2025-01-08","82","False","185933","PRESENTE","2023-11-17","0.792","0.516","4","-6.097","0","0.027","0.197","0.0","0.0855","0.916","108.939","4"
"2aYZaN5SmkRDLsrrV8GkBQ","LA PATRULLA","Peso Pluma, Neton Vega","48","-2","-24","NI","2025-01-08","84","True","130614","ÉXODO","2024-06-20","0.722","0.74","6","-7.22","0","0.063","0.68","3.27e-05","0.176","0.893","132.731","3"
"0eeX8L0DWvGth1F6xVkvv7","ADIVINO","Myke Towers, Bad Bunny","49","1","1","NI","2025-01-08","76","True","278644","LA PANTERA NEGRA","2024-08-22","0.786","0.854","10","-2.4","0","0.0741","0.169","2.39e-05","0.106","0.522","117.994","4"
"0uLwWjN1KFO678WNJcZDkw","Llévame Contigo","Romeo Santos","50","0","0","NI","2025-01-08","72","False","226400","Fórmula Vol. 1 (Deluxe Edition)","2012-08-27","0.813","0.694","7","-5.092","0","0.0319","0.602","1.37e-06","0.0919","0.92","119.079","4"
"1rDAxzBd3KhzIAZyTZylmX","Joy Is Coming","Fido","1","0","0","NG","2025-01-08","73","False","188571","Joy Is Coming","2024-12-14","0.851","0.725","1","-5.717","0","0.0675","0.0565","0.0","0.106","0.715","112.057","4"
"5gmG0qTseSvG2gdMfOId3L","Funds (feat. ODUMODUBLVCK & Chike)","Davido, ODUMODUBLVCK, Chike","2","0","0","NG","2025-01-08","62","False","206948","Awuke (ADP Club Mix)","2024-11-29","0.817","0.738","1","-6.197","0","0.0371","0.187","0.0","0.108","0.726","113.04","4"
"3H2bLX6U4kNuv04iTkCrSp","HAUSAPIANO - Remix","Kvng Vinci, Zerrydl","3","1","5","NG","2025-01-08","69","False","137844","HAUSAPIANO (Remix)","2024-11-01","0.796","0.636","7","-9.828","1","0.127","0.463","0.0319","0.248","0.433","116.032","4"
"1136eJrkWsDvReASbjLTaU","Awolowo","Fido","4","1","-1","NG","2025-01-08","72","False","135576","Awolowo","2024-08-07","0.619","0.385","0","-11.272","0","0.118","0.129","0.00369","0.179","0.294","106.312","5"
"6JvWMLscnWYkgX1zPufIGT","Kese (Dance)","Wizkid","5","-2","-1","NG","2025-01-08","73","False","174053","Morayo","2024-11-22","0.775","0.874","5","-5.635","0","0.0503","0.143","0.393","0.411","0.915","118.082","4"
"10y7iW3rc8bzGbhAC3mNPA","Are you there?","Ayo Maff","6","0","0","NG","2025-01-08","70","False","156428","MAFFIAN","2024-08-15","0.782","0.529","0","-8.626","1","0.0592","0.509","1.42e-06","0.413","0.44","112.014","4"
"74Df4YOGkJsrUDsejV5qdh","Bundle By Bundle","Burna Boy","7","43","-2","NG","2025-01-08","68","True","176000","Bundle By Bundle","2024-12-17","0.591","0.784","11","-7.146","0","0.195","0.0464","0.00106","0.0895","0.598","115.938","4"
"4KZMoDuxwSYP63bhbnMqe3","Stronger","Young Jonn","8","4","3","NG","2025-01-08","70","False","141818","Jiggy Forever","2024-04-12","0.726","0.819","8","-7.094","1","0.106","0.477","9.65e-05","0.27","0.636","110.14","4"
"6XBIOtdSL47qn201KKNCA0","JUJU (feat. Shallipopi)","Smur Lee, ODUMODUBLVCK, Shallipopi","9","0","0","NG","2025-01-08","71","True","157756","JUJU (feat. Shallipopi)","2024-08-22","0.897","0.719","6","-7.164","0","0.157","0.116","0.000531","0.0677","0.546","113.012","4"
"5Wxkvvb6pLky16pwq4gBI3","Dealer","Ayo Maff, Fireboy DML","10","0","-3","NG","2025-01-08","69","False","180594","Dealer","2024-04-16","0.49","0.651","11","-6.259","1","0.138","0.714","7.59e-06","0.108","0.567","67.813","5"
"3ZR7IlqBPK8TrJyZYfFX9L","who does that? (feat. Bella Shmurda)","FOLA, Bella Shmurda","11","2","4","NG","2025-01-08","66","False","159945","what a feeling","2024-12-05","0.625","0.749","10","-6.638","1","0.293","0.585","7.05e-05","0.124","0.381","61.697","5"
"2j8n2hpZlEMvtrjJ7n0ZIy","Bad Girl (feat. Asake)","Wizkid, Asake","12","-4","-2","NG","2025-01-08","73","False","174253","Morayo","2024-11-22","0.878","0.622","11","-5.452","0","0.0961","0.0369","0.00107","0.11","0.644","111.998","4"
"6ovxhOjCU6SzPLtfNnzVQk","Casablanca (feat. Ayo Maff)","Shoday, Ayo Maff","13","4","5","NG","2025-01-08","59","False","163880","Casablanca (feat. Ayo Maff)","2024-10-24","0.649","0.681","10","-6.133","1","0.218","0.278","3.75e-05","0.155","0.578","120.303","4"
"771KDfpsOtJPQmocQpMdkR","Fi Kan We Kan","Bnxn, Rema","14","-3","3","NG","2025-01-08","70","True","159339","Fi Kan We Kan","2024-10-15","0.501","0.683","6","-7.881","0","0.211","0.109","9.25e-05","0.0685","0.623","145.379","5"
"2pNjk1fIZTMtj8ry6SdEmB","Venus","Faceless, Serøtonin","15","1","-1","NG","2025-01-08","66","False","139199","Venus","2024-11-28","0.597","0.591","2","-8.161","0","0.182","0.627","0.191","0.19","0.84","200.008","4"
"20l4NPs2c9OBKBKUKRjxIy","Chandelier","Monaky","16","-1","10","NG","2025-01-08","64","False","175666","Candor","2024-11-08","0.721","0.636","5","-9.437","0","0.0612","0.446","0.064","0.125","0.466","100.031","4"
"2qdwZPTNCHb8DXfQin53WK","Back to Back","Zerrydl","17","-3","-4","NG","2025-01-08","68","True","146129","Back to Back","2024-09-13","0.853","0.908","1","-5.962","1","0.0943","0.25","0.00114","0.0605","0.714","114.986","4"
"6e0YUaVAfDxUabmybOjguy","Awuke","Davido, YG Marley","18","0","-2","NG","2025-01-08","76","False","172628","Awuke","2024-10-31","0.749","0.792","5","-4.621","1","0.0402","0.308","1.63e-05","0.0712","0.903","113.981","4"
